accession,disease,biospecimen,source,priority,case_label,control_label,notes
PXD021718,Alzheimers,plasma,pride,primary,alzheimer,control,Primary AD blood validation cohort
PXD043728,Alzheimers,plasma,pride,primary,alzheimer,control,Primary AD blood validation cohort
PXD020794,Parkinsons,plasma,pride,primary,parkinson,control,Primary PD blood validation cohort
PXD043732,Parkinsons,serum,pride,primary,parkinson,control,Primary PD blood validation cohort
PXD049990,Parkinsons,plasma,pride,primary,parkinson,control,Primary PD blood validation cohort
PXD040101,MS,plasma,pride,primary,multiple sclerosis,healthy control,Primary MS blood validation cohort
PXD013630,MS,plasma,pride,primary,multiple sclerosis,healthy control,Primary MS blood validation cohort
PXD028685,MS,serum,pride,primary,multiple sclerosis,healthy control,Primary MS blood validation cohort
PXD038387,MS,plasma,pride,primary,multiple sclerosis,healthy control,Primary MS blood validation cohort
PXD039467,MS,serum,pride,primary,multiple sclerosis,healthy control,Primary MS blood validation cohort
